TANGGAL,TN,TX,TAVG,RH_AVG,RR,SS,FF_X,DDD_X,FF_AVG,DDD_CAR
20-03-2009,26,32.6,28.7,74,0,6,4,315,3,NW
21-03-2009,26,32.2,28.3,75,3,2.5,4,270,3,W
22-03-2009,25,32.8,28.4,74,0,5.2,4,270,3,W
23-03-2009,25,33.2,27.7,79,7.5,5.1,4,225,3,W
24-03-2009,26,33.4,28.8,74,0,4.5,3,45,2,NE
25-03-2009,26,33.6,29.2,77,0,6.2,5,90,3,E
26-03-2009,25,32.6,28.6,76,0,4.5,4,270,3,W
27-03-2009,25,33,28.5,74,0,8,3,45,2,NE
28-03-2009,26,32,28.4,76,2.3,2.4,3,315,2,E
29-03-2009,25,32.6,28.2,76,0,4.6,3,315,2,NW
30-03-2009,26,32.8,28.4,74,0,5.6,3,45,2,NW
31-03-2009,26,32.6,28.7,72,0.5,6.5,3,315,2,NW
01-04-2009,26,32.6,28.8,74,0,4.5,3,270,2,NE
02-04-2009,27,33.8,29.7,69,0,6.5,3,45,2,NE
03-04-2009,27,32.6,29.5,75,0,2.5,3,360,2,NW
04-04-2009,26,32.4,28.8,76,9.4,2,3,90,2,NE
05-04-2009,26,30.7,28,80,0,1.3,3,315,2,NW
06-04-2009,24,33.2,28.1,78,2.4,3.5,9,270,5,W
07-04-2009,25,31.4,28.1,74,3.8,0.1,4,90,2,E
08-04-2009,25,29.1,26.3,86,8888,0,4,90,3,E
09-04-2009,26,32.8,28.7,75,8888,2.2,4,90,3,E
10-04-2009,26,31.4,29,80,8888,0.5,4,90,3,E
11-04-2009,26,33.2,29.2,76,0,4.6,3,315,2,NW
12-04-2009,26,31.4,28.9,77,2.4,0.7,3,90,2,W
13-04-2009,26,32.5,28.5,77,2,7,4,315,3,W
14-04-2009,26,32.6,28.6,80,0,0,4,90,3,E
15-04-2009,27,33.6,30,76,0,5.5,3,315,2,NW
16-04-2009,25,33.4,28.9,74,0,2.5,5,270,3,W
17-04-2009,26,32.4,28.6,76,0,7.4,4,315,2,E
18-04-2009,27,33.6,29.6,76,0,6.4,3,315,2,NW
19-04-2009,26,34,29.6,73,0,5.3,3,45,2,NW
20-04-2009,26,32.8,29.4,72,0,1,3,315,2,NW
21-04-2009,25,35,28.5,76,56,7.8,6,270,4,W
22-04-2009,26,33.6,29.1,76,0,4.5,4,270,3,W
23-04-2009,26,31.6,28.4,76,0,0.4,3,270,3,W
24-04-2009,26,32.2,28.8,73,0,0.8,3,180,2,S
25-04-2009,26,33.9,29.7,73,0,8,3,315,2,W
26-04-2009,26,33.1,29.3,71,0,7.4,3,270,2,W
27-04-2009,25,33.4,28.9,73,10,4.8,5,315,3,E
28-04-2009,26,33,28.7,74,0,5.6,4,90,3,E
29-04-2009,26,33,29.8,75,0,6.2,3,270,3,E
30-04-2009,26,31.8,29.3,80,6.7,4.2,5,45,3,NE
01-05-2009,25,34.2,29.4,72,0,7.2,3,90,3,E
02-05-2009,26,32,28.5,74,0,3,4,180,3,NW
03-05-2009,26,33,28.8,73,1.2,4.5,3,270,2,S
04-05-2009,26,32.8,29,72,0,6,2,315,2,E
05-05-2009,25,33.2,29,76,71.9,4.5,3,90,3,E
06-05-2009,23,32.8,28,81,0.1,2.2,4,90,4,E
07-05-2009,25,33.4,29.3,75,0,5.4,4,180,3,E
08-05-2009,25,30.4,27.9,80,1.9,0,2,27,2,NW
09-05-2009,26,32,27.3,84,1.5,1.5,3,90,2,E
10-05-2009,26,31.6,28.5,78,1.4,6.5,4,90,3,E
11-05-2009,23,29,26,89,101.5,0,4,90,3,E
12-05-2009,23,32.6,27.2,80,0,6,4,90,3,E
13-05-2009,26,30.6,27.5,85,3.3,2.2,4,90,3,E
14-05-2009,25,30.6,27.6,83,5.6,0,2,315,1,NW
15-05-2009,26,32.2,27.9,80,8888,2,3,90,2,E
16-05-2009,27,32,28.9,74,0,0.2,3,270,2,NW
17-05-2009,27,33.1,29.2,77,8888,5.3,4,270,3,W
18-05-2009,26,32,27.5,84,7.2,3.3,4,270,3,W
19-05-2009,26,32,28.7,75,0,3.4,4,315,3,W
20-05-2009,25,32.4,27.5,86,20.6,2,2,90,1,E
21-05-2009,25,32.3,27.5,81,4.5,1.8,4,90,3,E
22-05-2009,25,32.2,27.7,81,8888,3.5,3,180,2,NW
23-05-2009,26,32.6,28.9,76,0,3.5,3,180,2,E
24-05-2009,26,34.8,29.8,74,0,4.5,4,180,3,S
25-05-2009,26,34.2,29.4,72,0,7,5,270,3,E
26-05-2009,25,33.6,28.6,78,2.7,4,3,180,2,E
27-05-2009,26,35.6,29.6,67,0,7,2,90,2,E
28-05-2009,27,33.8,29.8,73,0,5.6,3,45,2,E
29-05-2009,27,33.4,29.9,72,0,6,4,90,3,E
30-05-2009,27,33.6,29.7,72,0,5.5,4,315,3,W
31-05-2009,26,33.8,30,73,0,5.8,4,45,3,E
01-06-2009,26,34.2,29.8,74,0,4,4,90,2,E
02-06-2009,25,33.6,29.4,75,0,2,4,90,2,E
03-06-2009,25,33.6,28.9,75,0,2.5,3,90,2,E
04-06-2009,26,32.4,29.1,73,0,2.5,3,180,2,NW
05-06-2009,26,34,29.3,71,0,5.5,4,180,3,S
06-06-2009,25,32.8,28.9,75,0,2.5,4,90,3,E
07-06-2009,26,33,29.2,75,0,3,3,90,3,E
08-06-2009,24,32,26.6,84,32,3,4,270,2,W
09-06-2009,25,33,28.4,75,0,0,3,315,2,NW
10-06-2009,26,33,28.8,80,4.3,0,4,270,2,E
11-06-2009,26,32,28.3,79,0,0.5,4,135,3,SE
12-06-2009,25,33,29.6,72,0,1.4,4,90,3,E
13-06-2009,25,33.8,29.4,72,0,5,3,90,2,E
14-06-2009,27,33,29.3,74,0,2.2,3,135,2,SE
15-06-2009,26,33,29.4,76,0,5,3,90,2,E
16-06-2009,24,31.4,28.2,78,28.5,0,4,270,3,W
17-06-2009,24,32.6,28.1,78,0,0.4,4,90,2,E
18-06-2009,24,32.8,28.9,74,0,2.4,4,90,3,E
19-06-2009,26,33.8,29.1,70,0,3,4,90,4,E
20-06-2009,26,33.4,29,72,0,0.5,4,90,2,E
21-06-2009,26,33.6,29.4,74,0,2.4,4,90,2,E
22-06-2009,26,33.4,29.2,71,0,3.4,4,270,3,E
23-06-2009,26,33.4,29,73,0,3.4,4,90,4,E
24-06-2009,25,30.4,27.7,78,8888,1.4,4,180,3,W
25-06-2009,25,32,27.8,80,0,3.6,4,90,3,E
26-06-2009,26,33,28.6,75,0,5,4,135,2,E
27-06-2009,26,33.4,29.3,70,0,5,3,90,3,E
28-06-2009,26,33.6,28.7,70,0,5.3,4,90,3,E
29-06-2009,25,33.6,29.9,70,9.6,4,4,90,3,E
30-06-2009,25,32.8,28.8,73,0,4.5,4,90,3,E
01-07-2009,25,32.7,28.7,75,0,5,3,90,2,E
02-07-2009,26,33.6,28.9,70,0,5.6,3,90,2,E
03-07-2009,26,32.6,28.9,72,0,3.5,3,90,2,E
04-07-2009,27,33,29,61,0,4.8,4,90,3,NW
05-07-2009,26,32.6,29,73,0,1.5,4,90,3,E
06-07-2009,24,32.9,29.2,70,0,3,5,90,3,E
07-07-2009,25,34,29.1,67,0,3.5,3,90,3,E
08-07-2009,26,33,28.9,66,0,4,4,90,2,E
09-07-2009,26,32.8,28.8,71,0,5.5,3,45,2,E
10-07-2009,26,32.4,28.8,66,0,4.7,4,90,3,E
11-07-2009,25,31.6,28.4,67,0,5.3,4,90,3,E
12-07-2009,23,32.8,28.5,56,0,6,4,90,3,E
13-07-2009,25,33.2,27.8,61,0,4,4,90,3,E
14-07-2009,24,33,27.8,64,0,5,4,45,3,E
15-07-2009,25,33.2,30.6,63,0,4.8,3,90,2,E
16-07-2009,26,32.8,28.6,66,8888,6,4,270,2,W
17-07-2009,25,33.4,29.1,73,3.2,5.8,4,90,3,E
18-07-2009,24,32,28.4,68,0,3.5,4,90,2,E
19-07-2009,25,33.2,28.7,69,0,6.2,4,90,3,E
20-07-2009,27,33.5,29.3,70,0,5.5,4,90,2,E
21-07-2009,26,33.6,29.3,66,0,5,3,45,2,NW
22-07-2009,26,33.8,29.4,67,0,5.7,4,90,3,E
23-07-2009,26,32.4,28.8,74,0.2,6.5,4,135,3,SE
24-07-2009,24,32.4,29.3,72,0,6.5,4,90,3,E
25-07-2009,25,32.2,28.4,76,7,1.5,4,90,2,E
26-07-2009,26,32,28.2,74,0,1,3,90,3,E
27-07-2009,24,33,29.2,65,0,7,7,45,3,E
28-07-2009,24,33.2,27.9,71,0,7.8,6,45,4,NE
29-07-2009,25,32.8,28.3,72,0,7.6,4,45,3,NE
30-07-2009,23,32.6,28,64,0,7.4,4,45,3,NE
31-07-2009,24,32.2,27.3,66,0,7.2,3,315,3,NW
01-08-2009,26,33.2,28.6,62,0,7.5,3,45,2,E
02-08-2009,25,31.8,28.8,64,0,6.5,4,45,2,NE
03-08-2009,25,33,27.7,64,0,8,4,0,3,NE
04-08-2009,25,32.6,28.4,68,0,7.2,4,315,3,SE
05-08-2009,25,32.8,28.5,66,0,7,4,135,3,E
06-08-2009,25,33,28.2,74,0,7.8,3,315,2,NW
07-08-2009,25,32.6,28.3,74,0,7.3,3,315,2,E
08-08-2009,26,32,28.9,70,0,7,3,315,2,E
09-08-2009,26,33,28.8,69,0,4.8,6,90,3,E
10-08-2009,26,33.4,29.3,73,0,8,4,180,3,E
11-08-2009,24,32.8,29.3,69,0,5.3,4,90,3,E
12-08-2009,25,33.8,29.4,71,0,8,4,90,3,E
13-08-2009,27,34,29.6,69,0,7.5,4,90,3,E
14-08-2009,27,33,29.6,72,0,8,4,45,3,E
15-08-2009,27,32.8,29.6,73,0,5,4,90,3,E
16-08-2009,27,33.8,29.4,73,0,7.6,4,90,3,E
17-08-2009,26,32.6,29.5,73,4.5,6,4,90,3,E
18-08-2009,24,33.8,29.2,72,0,7.8,3,90,2,E
19-08-2009,24,34.4,29.3,67,0,8,6,90,4,E
20-08-2009,26,34.2,29.4,64,0,7.8,4,45,2,E
21-08-2009,26,32,28.5,70,0,5.9,4,225,3,SW
22-08-2009,26,33.4,29,66,0,7.8,4,45,3,E
23-08-2009,25,33.6,29.5,65,0,7.6,5,315,3,NW
24-08-2009,25,33.2,29.1,68,0,7.2,4,45,2,E
25-08-2009,26,33.4,29.4,72,0,8,4,45,2,E
26-08-2009,26,34.4,29.8,70,0,8,4,90,2,NE
27-08-2009,25,32.4,28.3,77,2,5.3,4,90,3,E
28-08-2009,25,32.6,28.1,72,0,7.3,5,90,3,E
29-08-2009,25,33.2,29.4,68,0,4.5,4,45,3,E
30-08-2009,25,34.1,29.1,66,0,7.7,4,90,3,E
31-08-2009,27,33.4,29.3,69,0,7,3,45,2,W
01-09-2009,25,33,29.5,70,76.5,7.5,5,315,3,NW
02-09-2009,26,32.6,28.3,77,0,2.5,4,270,3,NW
03-09-2009,26,33.4,29,68,0,6.5,4,90,4,E
04-09-2009,25,33,29.1,72,0,8,4,315,3,NW
05-09-2009,25,33.2,28.8,72,0,4,3,90,2,E
06-09-2009,26,35.4,29.6,69,0,8,4,90,3,NE
07-09-2009,26,35,30.1,63,0,8,4,90,3,E
08-09-2009,26,35.2,29.8,64,0,8,3,45,2,NE
09-09-2009,27,34.4,29.7,66,0,7.8,5,45,3,E
10-09-2009,26,32.4,29.3,69,0,7.2,4,90,3,E
11-09-2009,25,34.6,29.9,70,0,8,4,90,3,NE
12-09-2009,27,35.6,30.5,62,0,7.9,5,90,3,E
13-09-2009,26,35.4,30.8,62,0,8,4,45,3,NE
14-09-2009,27,35.6,30.1,64,0,8,5,45,3,NE
15-09-2009,26,33.5,29.2,68,0,4.1,4,135,4,SE
16-09-2009,25,32.8,29.6,70,1.4,0,4,45,3,NE
17-09-2009,25,32.8,28.8,74,0,2.5,3,45,2,NE
18-09-2009,26,33.6,29,76,0,8,2,90,2,E
19-09-2009,26,32.4,29.5,70,8888,3.5,4,315,4,NW
20-09-2009,25,33.6,29.1,70,0,7.8,4,180,3,S
21-09-2009,24,33.4,28.9,61,0,7.5,4,90,2,E
22-09-2009,25,33,28.5,67,0,7.1,3,45,2,NW
23-09-2009,26,32.8,29.2,69,0,7.3,3,90,2,NE
24-09-2009,26,33.2,29.3,72,10.4,7.6,3,0,2,NW
25-09-2009,25,33.6,29.1,72,0,8,5,180,3,S
26-09-2009,26,34,29.2,63,0,8,5,180,3,S
27-09-2009,25,34.6,29.4,67,0,8,4,90,3,E
28-09-2009,25,34.4,29.6,65,0,8,3,315,2,NW
29-09-2009,25,33,29.1,72,0,8,3,315,2,W
30-09-2009,26,34,29.9,63,0,5.8,4,180,2,S
01-10-2009,27,33.6,29.5,66,0,7.1,4,90,3,E
02-10-2009,27,34.2,29.9,62,0,8,4,135,3,SE
03-10-2009,25,32.6,29.4,70,0,3.4,4,90,3,E
04-10-2009,25,32.6,28.7,75,0,1.2,4,90,2,E
05-10-2009,26,31.6,27.3,81,12.4,1,4,315,2,NW
06-10-2009,25,32,27.7,78,1,1,2,270,2,NW
07-10-2009,25,33,28.2,71,2.6,5.8,3,270,3,NW
08-10-2009,26,33,28.9,72,0,5.8,4,135,3,SE
09-10-2009,25,33.2,29.6,70,0,7.5,4,90,3,E
10-10-2009,25,33.6,29.5,70,0,5,4,0,2,E
11-10-2009,26,33.8,29.1,69,0,2.5,5,90,2,NE
12-10-2009,27,34.6,30.1,66,0,5.8,2,90,3,E
13-10-2009,26,33,29.3,72,0,1.5,4,90,3,E
14-10-2009,25,33.4,29.7,67,0,7.2,4,90,3,E
15-10-2009,25,34.4,29.4,68,0,7.5,4,45,3,NE
16-10-2009,27,34.2,29.6,69,0,8,4,90,3,E
17-10-2009,23,33.4,29.6,72,47,8,4,0,3,N
18-10-2009,26,33.4,29,72,0,6.2,4,90,3,E
19-10-2009,25,35.2,30.2,64,0,8,4,90,3,E
20-10-2009,25,35.4,30.5,63,0,8,5,45,3,NE
21-10-2009,27,33.8,29.6,70,0,4.5,3,45,2,NE
22-10-2009,26,33.7,30.3,66,0,6,4,135,3,SE
23-10-2009,27,34.4,30,66,0,7.7,4,180,4,S
24-10-2009,25,33.4,29.5,71,0.3,4.3,4,90,3,E
25-10-2009,25,35.2,29.9,68,0,6,4,45,3,NE
26-10-2009,26,34.8,28.9,75,0,6,5,270,3,W
27-10-2009,26,33.8,28.8,63,0,6.5,3,0,2,N
28-10-2009,26,34.9,29.9,68,0,7.6,4,90,3,E
29-10-2009,26,34.8,30,67,0,7.6,4,90,4,E
30-10-2009,25,33,29.3,68,0,7.3,4,45,3,E
31-10-2009,25,33.4,29.1,75,0,4.6,4,315,3,NW
01-11-2009,27,33.8,30,69,0,7,4,90,3,NE
02-11-2009,27,35.5,30.2,64,0,7.7,6,45,3,NE
03-11-2009,27,34.7,30.1,70,0,7.7,4,45,3,NE
04-11-2009,28,35,30.8,66,0,6.6,4,90,3,E
05-11-2009,26,35,31.3,65,0,7.7,5,45,3,E
06-11-2009,25,33.6,29.2,75,3.8,3.8,4,45,2,NE
07-11-2009,26,33.6,29.2,75,0,4.3,4,45,2,NE
08-11-2009,27,35.4,30.7,66,0,6,5,45,2,NE
09-11-2009,27,34.2,30.1,68,0,1.3,4,270,3,W
10-11-2009,25,32.6,28.1,77,28.8,1,4,135,3,E
11-11-2009,25,32.4,28.9,76,10,3.4,4,180,3,S
12-11-2009,25,33.6,26.8,87,112,4,7,315,3,S
13-11-2009,23,32.4,26.6,86,55.1,1,4,270,3,E
14-11-2009,24,31.8,27.4,79,0,5,3,315,2,N
15-11-2009,26,32.7,28.7,73,0,6.5,4,315,3,W
16-11-2009,25,31.4,27.2,82,15.3,1,4,135,3,W
17-11-2009,25,30.8,27.6,82,2.5,2.7,4,270,3,W
18-11-2009,25,29.6,27.1,80,1,0,4,270,3,W
19-11-2009,25,32.2,27.1,81,19.6,2.8,5,270,3,W
20-11-2009,25,31.9,28.1,76,0,0.6,6,45,3,NE
21-11-2009,26,33.8,28.5,74,1.2,5.4,4,180,3,W
22-11-2009,25,32.8,28.2,70,0,3.8,7,270,4,W
23-11-2009,25,33.4,29.4,68,0,2.5,4,270,3,W
24-11-2009,24,32.6,28.3,74,2.1,2.8,4,270,3,W
25-11-2009,24,30.2,26.8,78,28,0,3,180,2,W
26-11-2009,24,28.3,25.6,90,2.6,0,3,225,2,SW
27-11-2009,25,32.6,27.8,78,0,5,3,90,2,E
28-11-2009,26,32,28.5,76,0.5,2,4,135,3,SW
29-11-2009,24,31.4,27.6,80,17.8,2,3,270,3,W
30-11-2009,24,34.6,28.2,75,3.4,7.6,6,270,4,W
01-12-2009,26,33,29.9,74,0,3.9,5,270,4,W
02-12-2009,26,33.8,29.3,72,0,6.3,3,315,2,NW
03-12-2009,27,33.6,29.9,75,0,3.2,4,0,3,NE
04-12-2009,26,32.4,29.3,74,2.5,6,4,135,2,SE
05-12-2009,25,29.8,27.7,81,2.8,1,4,90,3,E
06-12-2009,25,30.4,26.3,90,40,1.4,4,0,3,NE
07-12-2009,25,32.2,29.2,79,1,3.8,4,0,3,NE
08-12-2009,26,32,28.1,80,0,3,3,0,2,N
09-12-2009,26,31.8,29,76,0,1.7,4,315,3,NW
10-12-2009,26,32.4,28.8,72,0,1.5,4,135,3,SE
11-12-2009,26,32,28.9,75,0,4,4,180,3,S
12-12-2009,25,32.4,29,76,0.4,1.8,3,315,2,W
13-12-2009,27,32.2,29.2,75,0,1.5,3,315,2,NW
14-12-2009,26,32.4,29,75,1.2,2.5,4,270,3,W
15-12-2009,26,32.2,29.1,76,0,0,4,270,2,W
16-12-2009,26,32.6,28.6,75,0,3.6,4,135,3,SE
17-12-2009,25,32,28.7,74,0,1.3,3,270,2,W
18-12-2009,25,32.6,28.8,74,9.8,1.5,3,90,2,E
19-12-2009,26,34.2,29.9,68,0,5.4,3,0,2,N
20-12-2009,26,32.8,28.9,73,0,5.1,4,45,2,NE
21-12-2009,26,31.2,28.1,80,2.7,2.3,3,270,2,W
22-12-2009,24,29,25.8,92,59.2,0,4,270,3,W
23-12-2009,26,31.6,27.7,79,0,8.5,4,90,3,E
24-12-2009,26,31.8,29.1,77,17,1,3,315,2,NW
25-12-2009,26,30.4,27.6,82,5.9,0,4,270,3,W
26-12-2009,26,31.6,28,77,0.6,2,4,225,2,SW
27-12-2009,25,32.6,28.4,75,30.7,4,4,315,2,W
28-12-2009,25,32,27.1,84,14.8,0,5,270,3,W
29-12-2009,25,30.4,27.5,80,0.1,2,4,180,3,W
30-12-2009,25,30.2,27.5,83,0.4,0,3,270,2,SW
31-12-2009,26,32.4,28.8,74,0,0,4,270,3,SW
01-01-2010,26,32.4,28.7,75,0,2.9,4,225,4,W 
02-01-2010,25,33.8,28.7,73,6.6,5.5,5,270,2,NW
03-01-2010,26,33.8,28.8,72,0,2.7,4,225,3,NE
04-01-2010,25,33.4,29.9,70,0,7.7,6,270,2,SE
05-01-2010,24,33,28.5,70,0.4,0.5,5,180,3,E 
06-01-2010,26,33.2,28.6,74,0,3.7,5,180,3,NE
07-01-2010,25,33,28.1,76,12.7,4.3,6,180,3,NE
08-01-2010,25,28.7,26.9,85,0.5,0,5,135,2,N 
09-01-2010,24,30,27.4,80,28,0.2,5,180,3,NW
10-01-2010,25,28.8,26.4,86,0,1.7,3,90,3,SE
11-01-2010,24,31,27.7,84,19.6,1.5,4,270,3,S 
12-01-2010,24,30.2,26.5,82,0.9,1.2,4,180,2,W 
13-01-2010,25,29.9,26.7,82,6,0,4,90,2,NW
14-01-2010,22,29.6,26.2,80,20.3,2.3,7,90,3,W 
15-01-2010,23,29.6,25.3,84,11.6,0.5,4,180,2,W 
16-01-2010,24,26.6,25.1,94,49.8,0,4,90,3,SE
17-01-2010,24,27.4,25.5,94,22.3,0,3,90,2,W 
18-01-2010,23,30,26.5,82,73.9,0.6,3,90,2,E 
19-01-2010,24,28.9,26,88,7.3,0,3,360,2,N 
20-01-2010,25,28.8,26.6,86,3.4,0,4,45,2,NE
21-01-2010,25,31.8,28.1,78,25.3,2.7,4,270,2,W 
22-01-2010,25,29.8,26.1,84,8888,2.9,4,270,2,W 
23-01-2010,25,32,28.2,78,9.2,2,4,90,3,E 
24-01-2010,26,32.1,28.9,73,0,6.5,3,315,2,NW
25-01-2010,24,31,27.8,80,19.9,0.4,4,315,3,NW
26-01-2010,24,30,26.2,86,5.8,0,4,225,3,SW
27-01-2010,25,32,27.8,81,0,2,4,315,2,W 
28-01-2010,24,31.6,28.4,78,0,5,5,270,3,W 
29-01-2010,24,32.4,28.8,76,3,6,4,180,2,SW
30-01-2010,25,31.4,27.8,77,13.1,0,3,315,2,NW
31-01-2010,24,30,26.8,84,37.4,3.5,4,225,3,SW
01-02-2010,24,32.2,27.1,86,9.3,0,4,270,3,E
02-02-2010,25,32,27.1,83,0,0,5,270,2,E
03-02-2010,24,31.2,28.3,77,11.8,4.5,4,225,3,E
04-02-2010,24,32.4,27.8,82,1.3,7,3,270,2,W
05-02-2010,26,31.8,28.2,78,2.8,4.5,3,270,3,NW
06-02-2010,25,31.2,27.2,84,0.2,1,4,270,2,W
07-02-2010,25,33,28.7,78,2.7,8,3,270,2,E
08-02-2010,26,33,28.7,78,0,4.2,4,270,3,E
09-02-2010,25,32.8,29.4,76,0,7.4,4,90,3,E
10-02-2010,25,33.6,29.5,73,0,8,5,180,3,SE
11-02-2010,27,33.6,29.3,72,0,7,3,360,3,NW
12-02-2010,25,31.8,28.6,80,37.1,0,4,270,3,W
13-02-2010,24,26.6,25.6,93,40.4,0,4,135,3,SE
14-02-2010,25,30.8,27.4,81,1.4,0.2,3,90,2,SE
15-02-2010,25,32.4,28,79,0,2.5,3,90,2,SE
16-02-2010,25,31.2,27.9,82,4,-,3,360,2,E
17-02-2010,26,32,28.1,81,3,1.5,4,360,3,W
18-02-2010,24,30.4,27.5,86,68,-,5,180,3,NW
19-02-2010,25,30.3,26.7,88,2.8,-,3,315,3,NW
20-02-2010,25,32.6,26.5,86,1.9,0.3,4,90,3,E
21-02-2010,25,32.4,28.6,80,8.8,2.9,3,90,2,SE
22-02-2010,26,31.2,27.9,82,1.2,1,3,270,3,NW
23-02-2010,27,32.2,28.9,77,0,1.5,4,360,3,N
24-02-2010,25,31.4,28,85,15.6,-,3,270,3,W
25-02-2010,25,31,27.5,82,0.2,-,3,315,3,NW
26-02-2010,25,33.4,29.1,78,0,-,2,315,2,NW
27-02-2010,27,32.2,29,76,0,-,3,135,0,SE
28-02-2010,26,33.4,29.6,74,10.8,-,4,315,3,N
01-03-2010,24,33.6,28,81,46.8,2.5,3,270,2,NW
02-03-2010,25,32.8,28.5,77,0,5.5,4,315,3,NW
03-03-2010,26,33.8,29.2,76,0,5.3,4,135,3,SE
04-03-2010,26,33.2,29.7,73,0,5.2,4,360,3,N
05-03-2010,26,30.4,26.9,87,32.2,-,4,180,3,S
06-03-2010,26,32.8,28.7,82,0,4,3,360,3,N
07-03-2010,25,33.5,29.6,75,0,7,4,360,3,N
08-03-2010,26,32.8,28.6,78,8888,2.5,4,270,3,NW
09-03-2010,26,33.4,28.9,74,0,4.1,4,360,2,W
10-03-2010,25,30.8,28.3,79,2.7,-,3,270,2,W
11-03-2010,25,32.2,27.5,80,8.8,2,4,135,3,W
12-03-2010,25,30,26.7,86,2.6,0.5,4,270,3,W
13-03-2010,26,33.4,29.5,76,0,7.3,4,360,2,W
14-03-2010,25,33.6,29.6,74,0,8.5,4,360,3,N
15-03-2010,26,33.4,29.4,74,8888,6.2,3,90,2,E
16-03-2010,25,30.4,27.9,81,1.7,11,4,360,2,N
17-03-2010,25,30.8,27.2,84,11.2,4,4,90,3,W
18-03-2010,26,31.4,28.3,79,0,4.5,4,225,3,NW
19-03-2010,25,30.7,28.5,80,0,1,4,360,3,NW
20-03-2010,26,33.4,29.1,74,0,3.5,3,90,2,E
21-03-2010,27,32.4,29.1,76,8888,4.1,4,360,3,N
22-03-2010,26,35,29.8,69,0,8.8,5,270,3,W
23-03-2010,27,34.4,29.4,73,0,7,3,180,2,NW
24-03-2010,27,33.8,30.1,76,0,7,3,315,2,W
25-03-2010,25,33.8,30,75,85.7,8.5,3,360,2,N
26-03-2010,26,31.8,27.9,86,0,0.5,3,360,2,NE
27-03-2010,27,33.8,29.6,72,1.1,6.2,4,360,3,NE
28-03-2010,25,30,28.2,85,14.7,-,4,45,3,NW
29-03-2010,25,32.2,27.5,86,8.9,2,4,270,3,W
30-03-2010,25,30.8,25.8,89,26.1,-,6,270,2,W
31-03-2010,25,32.8,28.8,75,0,1,4,270,3,W
01-04-2010,26,33.6,29.2,72,0,3.5,3,90,3,E
02-04-2010,25,33.4,29,79,20.7,4.3,3,90,3,E
03-04-2010,25,33,28.5,80,0,5.1,4,360,3,N
04-04-2010,26,33.8,29.2,75,0.4,4.5,3,45,3,N
05-04-2010,25,33,28.4,80,1.8,6.5,4,315,2,W
06-04-2010,26,33.8,29.3,75,0,10,2,360,2,N
07-04-2010,27,33.6,29.5,76,2.8,4.5,3,90,2,W
08-04-2010,27,33,28.8,81,0.6,1,3,90,2,W
09-04-2010,26,33.8,30,76,0,10,5,360,2,W
10-04-2010,25,33.8,30.4,74,0,10,4,315,2,W
11-04-2010,26,33.8,29.7,72,0,2,3,315,4,W
12-04-2010,26,34,29.5,74,0,10,4,315,3,W
13-04-2010,27,34.6,29.9,74,0,2.5,4,90,2,E
14-04-2010,27,33.6,30,74,0.2,-,6,90,3,E
15-04-2010,26,34.8,30.3,74,0,7.5,4,90,3,W
16-04-2010,27,31.2,28.1,74,0.2,-,6,225,3,SW
17-04-2010,26,33.8,29.6,74,0,7,4,360,3,W
18-04-2010,27,33.9,29.5,72,0,6.5,4,270,3,W
19-04-2010,27,34.7,30,67,0,6.5,4,270,4,W
20-04-2010,27,34.6,30.1,68,0,9.5,4,135,2,W
21-04-2010,25,34,30.6,69,0,7.1,4,90,3,W
22-04-2010,27,33.6,29.9,72,0,2.5,4,270,3,W
23-04-2010,27,34.4,29.8,73,0,4,6,270,3,W
24-04-2010,28,34.2,30.1,71,0,6,4,270,3,W
25-04-2010,27,34.5,30.2,74,0,2,4,360,3,N
26-04-2010,27,34.8,30.7,70,0,5.3,3,360,2,N
27-04-2010,25,34.2,30.5,72,0,8.5,4,360,3,W
28-04-2010,27,34,29.8,70,0,7,3,270,3,W
29-04-2010,27,33,29.5,74,8888,7.5,5,270,3,W
30-04-2010,28,35.1,30.6,72,0,9,5,90,3,E
01-05-2010,27,34.8,30.6,72,0,6.5,4,360,3,NW
02-05-2010,28,34.8,30.5,74,0,4.4,4,360,3,NW
03-05-2010,26,35.4,30.8,70,0,9.6,5,90,3,E
04-05-2010,27,34,29.1,77,0,9,3,90,3,E
05-05-2010,26,32,29.1,76,0,1,5,90,3,E
06-05-2010,27,34.4,29.7,72,0,3,4,90,3,NE
07-05-2010,27,34.6,30,74,0.3,5.5,5,90,3,E
08-05-2010,27,32,28.6,84,1.8,1.4,4,90,3,SE
09-05-2010,25,34.8,30.3,74,0,4.6,3,360,3,E
10-05-2010,26,33.4,28.4,80,10.7,0,3,360,2,E
11-05-2010,26,33,28.6,80,4,2,4,360,2,NE
12-05-2010,27,33.4,28.9,77,0,3,5,225,3,SW
13-05-2010,27,32.6,28.1,84,12.5,1,4,225,3,W
14-05-2010,26,33.4,28.4,85,0.8,0,5,90,3,W
15-05-2010,27,34.2,29.8,73,0,10,3,225,2,W
16-05-2010,26,32.6,27.2,88,7.6,0,4,270,3,W
17-05-2010,26,33.2,28.8,79,8888,2,3,90,2,E
18-05-2010,27,34.2,30,74,0,8,3,90,3,E
19-05-2010,27,33.8,30.4,75,0.7,4.5,4,270,3,W
20-05-2010,25,33.6,28.8,81,2.2,3.1,4,270,3,W
21-05-2010,25,33.6,29.2,72,0,8,3,45,2,W
