TANGGAL,TN,TX,TAVG,RH_AVG,RR,SS,FF_X,DDD_X,FF_AVG,DDD_CAR
27-04-2025,25,33.6,28.6,81,34.8,3.2,3,40,1,C
28-04-2025,26.1,34.2,29.1,75,1,7.3,5,20,2,N
29-04-2025,26.4,34.2,29.2,75,0,5.5,4,50,2,N
30-04-2025,26.4,33.2,29,77,0,8,3,30,1,NE
01-05-2025,25.6,33.8,28.8,79,8888,5.3,5,30,2,N
02-05-2025,26.8,33.4,28.7,78,0,7.1,3,330,1,W
03-05-2025,25.6,33.8,27.7,84,11,5.1,6,160,2,W
04-05-2025,25.4,33,27.8,84,9.8,7.1,4,360,1,C
05-05-2025,25.4,34.8,28.1,82,1.2,3.4,5,40,2,E
06-05-2025,25.4,34,28.3,80,12.6,8,4,10,1,C
07-05-2025,25.7,33,27.1,87,8888,7.9,4,10,1,C
08-05-2025,26,33.8,28,86,7.8,4.3,3,50,1,C
09-05-2025,25.8,33.4,28.9,80,4.7,4.9,4,280,2,W
10-05-2025,26.8,34.2,28.4,85,0,6.4,4,30,1,C
11-05-2025,25.6,33.8,28.4,81,15.4,4,2,320,1,W
12-05-2025,25.6,33.2,28.8,79,8888,6.3,4,290,2,W
13-05-2025,26.6,34.6,28.6,76,0,3.9,3,130,1,W
14-05-2025,25.2,32.6,27.4,86,38.3,4,2,200,1,C
15-05-2025,25.6,33.6,28.6,80,0.4,3.1,4,30,1,C
16-05-2025,25.6,33.6,29.2,81,28.3,5,2,290,0,C
17-05-2025,26,33.4,28.1,85,8888,6.6,3,320,1,C
18-05-2025,25.8,34.4,28.8,80,5,5.3,3,170,1,S
19-05-2025,25.8,34.6,28.7,82,0.8,6.6,2,240,1,S
20-05-2025,25.8,33.2,28.7,80,1.5,4.5,3,70,1,C
21-05-2025,27.4,34.6,27.7,88,0,1.7,3,60,0,C
22-05-2025,25.8,31.2,27.5,85,20.3,0.5,2,290,1,C
23-05-2025,25.4,30,25.5,94,12.6,1.7,2,290,0,C
24-05-2025,24.6,32.2,27.7,85,29.5,0,3,300,1,W
25-05-2025,26.2,31.2,27.2,89,4.7,5.5,2,20,0,C
26-05-2025,25.8,29.2,27,87,0,0.2,2,190,1,C
27-05-2025,25.2,34.4,28.7,79,1.3,0,4,260,2,W
28-05-2025,26.8,34.6,29.4,77,0,8,3,10,1,N
29-05-2025,27.2,34.8,30.1,77,8888,5.6,4,20,2,N
30-05-2025,24,33,28.5,84,32.5,5.6,4,330,1,N
31-05-2025,26.4,34.6,29.7,74,0,4.2,4,250,2,W
01-06-2025,26,33,28.4,76,0,8,3,100,1,NE
02-06-2025,25.8,33.6,28.9,74,0,1.4,3,120,1,C
03-06-2025,26.6,34,28.9,80,0,5.9,3,10,0,C
04-06-2025,24.8,33.4,29,80,59,3,3,10,1,N
05-06-2025,26,33.8,28.4,78,8888,5.4,3,290,1,C
06-06-2025,26,32.6,28.1,79,1.5,2.7,4,30,1,C
07-06-2025,25.8,34,27.8,84,8888,3,3,330,1,C
08-06-2025,24.6,33.6,28.2,80,35,5.4,2,340,1,C
09-06-2025,26.4,33,28.8,79,0,8,2,40,1,NE
10-06-2025,27,33,28.4,82,0,2.2,3,10,1,C
11-06-2025,25.2,33.2,28.5,81,14.3,2,4,30,2,E
12-06-2025,25.6,34,28.9,79,0,5.7,4,50,2,E
13-06-2025,26,34.8,29.5,76,0,8,4,120,1,E
14-06-2025,27,33.6,27.6,84,0,7,4,80,2,E
15-06-2025,25.2,33.4,28.7,80,22,5,4,100,1,SE
16-06-2025,25.5,34.4,29.2,80,1.7,4,4,80,2,E
17-06-2025,26,33.8,28.1,81,0,8,3,40,1,C
18-06-2025,24.6,28.4,25.7,92,111.1,5.5,2,260,0,C
19-06-2025,24.6,29,26.2,86,18.5,0,4,80,1,E
20-06-2025,24.6,32.2,27.5,82,0,0,3,20,1,N
21-06-2025,23.1,30,26.1,89,27.5,2.7,2,210,1,E
22-06-2025,24.8,32.8,28,84,40.2,1,5,90,2,E
23-06-2025,25.8,33,28.3,86,1.5,8,4,70,2,E
24-06-2025,25.4,31.2,27.6,87,8888,4.2,2,40,1,C
25-06-2025,25.2,33.4,27.7,88,0,2.1,3,220,1,SW
26-06-2025,24.6,33.2,28.1,84,8888,5.5,4,320,2,NE
27-06-2025,26,32.7,28.4,87,2,8,3,300,1,C
28-06-2025,25.2,32,27.1,90,0,1.2,4,50,1,C
29-06-2025,23.2,27.4,25.4,94,9.7,1.2,2,300,0,C
30-06-2025,24.8,32.4,27.6,89,1.3,0,5,50,2,NE
01-07-2025,24.4,32.4,27,89,6.7,2.1,3,70,1,E
02-07-2025,23.8,33,26.5,91,17.6,5.5,3,280,1,SE
03-07-2025,24.4,32,27.9,82,24,6.5,3,10,1,NE
04-07-2025,24.6,32.8,27.6,83,0,5.4,3,80,1,C
05-07-2025,25,31.6,27.2,87,5.7,3.4,4,30,2,C
06-07-2025,23.8,32.8,26.4,84,12.1,5.2,2,310,1,NW
07-07-2025,23.4,32.2,26.7,86,58.1,5.4,3,350,1,SW
08-07-2025,24,33.4,27.8,80,29,3.8,4,90,2,NE
09-07-2025,25,32.4,28,76,0,6.7,2,20,1,C
10-07-2025,24.8,32,27.5,77,0.2,3,3,20,1,N
11-07-2025,26,32,28,71,0,5.3,4,340,1,N
12-07-2025,24.6,33.8,28.2,75,0,1,3,30,2,NE
13-07-2025,25.2,32.6,28.1,75,0,8,4,70,1,E
14-07-2025,26,31.6,28,76,0,1.4,2,220,1,C
15-07-2025,25.4,33.4,27.9,80,0,0.6,4,340,2,W
16-07-2025,25.2,33.4,28.2,79,4,4.3,3,10,1,N
17-07-2025,25.4,32.8,28.2,78,8888,3.8,3,30,2,NE
18-07-2025,25.8,32.6,28.2,74,8888,3.8,3,350,1,C
19-07-2025,24.4,33.8,27.9,71,0,4.2,3,20,1,C
20-07-2025,25.4,33.6,28.2,67,0,8,4,310,2,N
21-07-2025,25.4,33.9,28.4,68,0,7.6,5,320,2,S
22-07-2025,24.6,33,28.2,68,0,6.8,3,30,1,E
23-07-2025,24.8,33.8,28.4,68,0,8,3,30,2,N
24-07-2025,25,33.8,28.5,69,0,8,3,40,1,C
25-07-2025,26,34.4,29.2,68,0,6.7,5,60,2,NE
26-07-2025,25.8,34.4,29.1,70,0,8,5,360,2,NE
27-07-2025,26.2,34.2,28.8,75,0,8,4,10,1,C
28-07-2025,26.2,32.8,27.9,76,5,3.8,3,270,1,C
29-07-2025,24.8,33.8,28.5,74,20.5,2.6,5,50,2,NE
30-07-2025,25.8,33.8,28.8,73,0,7.1,4,340,2,E
31-07-2025,25.6,34.2,29.1,70,0,6.2,4,120,2,E
01-08-2025,25.8,34.2,28.9,72,0,8,5,60,2,E
02-08-2025,24.6,34.4,28.7,72,0,8,5,50,2,NE
03-08-2025,25.8,33.4,27.7,78,0,8,6,250,1,W
04-08-2025,25,32.6,26.8,81,42.5,5,3,200,1,C
05-08-2025,23.8,33.4,26.5,84,14.8,4.9,5,350,2,S
06-08-2025,24.8,33,28.3,78,6.5,6.1,3,340,1,C
07-08-2025,26.2,33.4,28.9,78,0,8,4,20,1,C
08-08-2025,26,32.4,28.4,81,42,8,5,30,2,NE
09-08-2025,25.8,33.2,28.5,79,0,5.7,4,350,2,NE
10-08-2025,24.4,32.8,27.8,80,8888,7.1,4,30,2,N
11-08-2025,24.7,31.2,26.8,86,0,7.4,4,40,1,C
12-08-2025,25.2,30.2,25.3,92,41.8,2.9,2,270,1,C
13-08-2025,23,32,26.7,82,70.7,0,3,60,1,C
14-08-2025,24.8,32.2,27,77,0,5.7,3,60,1,C
15-08-2025,22.8,34,27.1,69,1.2,1.5,3,10,2,N
16-08-2025,23.6,33.2,27.9,69,0,8,4,10,2,E
17-08-2025,25,33.8,28.7,71,0,8,5,40,3,E
18-08-2025,26.6,33.2,28.4,83,0,8,3,20,2,N
19-08-2025,24.8,30.4,26.7,86,3.8,2,4,40,1,C
20-08-2025,25,32.2,26.5,84,6.1,0.4,4,100,1,C
21-08-2025,23.8,32.8,27.5,79,5,1.4,3,250,1,W
22-08-2025,25,32.8,28.2,74,0,4.4,3,30,1,C
23-08-2025,25.6,33.2,28.4,80,0,7.7,4,350,1,C
24-08-2025,25.2,32.4,27.8,80,0,6.3,4,10,2,S
25-08-2025,24.8,32,26.5,84,0.8,5.8,3,290,1,C
26-08-2025,23.6,33.2,27.6,76,14.3,3.7,3,20,1,C
27-08-2025,23.8,34.8,28.5,67,0,8,3,200,1,C
28-08-2025,26,32.8,28.7,69,0,8,4,20,2,C
29-08-2025,24,33.6,27,82,65.5,4.5,3,10,2,S
30-08-2025,25.2,31.2,27.7,77,4,8,3,340,1,N
31-08-2025,24.2,32.2,28.1,77,0.8,3.9,3,60,1,NE
